kb_id	mention_id	root_uid
NILE04675	EMIC0015PTV.001441	IC0015PTV
NILE04688	EMIC0015PTV.001454	IC0015PTV
80000008	EMIC0015PTV.001467	IC0015PTV
NILE06507	EMIC0015PTV.001501	IC0015PTV
NILE06508	EMIC0015PTV.001514	IC0015PTV
NILE04677	EMIC0015PTV.001608	IC0015PTV
80000319	EMIC0015PTV.001621	IC0015PTV
80000008	EMIC0015PTV.001634	IC0015PTV
NILE04677	EMIC0015PTV.001668	IC0015PTV
NILE06509	EMIC0015PTV.001681	IC0015PTV
80000319	EMIC0015PTV.001694	IC0015PTV
80000008	EMIC0015PTV.001728	IC0015PTV
NILE04666	EMIC0015PTV.001882	IC0015PTV
NILE06512	EMIC0015PTV.001895	IC0015PTV
698740|80000036	EMIC0015PTV.001908	IC0015PTV
NILE04679	EMIC0015PTV.002130	IC0015PTV
698740|80000036	EMIC0015PTV.002143	IC0015PTV
NILE04680	EMIC0015PTV.002224	IC0015PTV
80000008	EMIC0015PTV.002237	IC0015PTV
NILE04680	EMIC0015PTV.002271	IC0015PTV
NILE04680	EMIC0015PTV.005247	IC0015PTV
80000008	EMIC0015PTV.005260	IC0015PTV
NILE04682	EMIC0015PTV.002642	IC0015PTV
NILE04683	EMIC0015PTV.002655	IC0015PTV
NILE04682	EMIC0015PTV.002689	IC0015PTV
NILE04683	EMIC0015PTV.002702	IC0015PTV
NILE04682	EMIC0015PTV.002736	IC0015PTV
NILE04683	EMIC0015PTV.002749	IC0015PTV
NILE06520	EMIC0015PTV.002830	IC0015PTV
NILE06521	EMIC0015PTV.002843	IC0015PTV
80000008	EMIC0015PTV.002856	IC0015PTV
NILE06522	EMIC0015PTV.003044	IC0015PTV
NILE06523	EMIC0015PTV.003057	IC0015PTV
80000320	EMIC0015PTV.003083	IC0015PTV
NILE04675	EMIC0015PTV.003211	IC0015PTV
NILE06524	EMIC0015PTV.003224	IC0015PTV
80000008	EMIC0015PTV.003237	IC0015PTV
80000130	EMIC0015PTV.003318	IC0015PTV
698740|80000036	EMIC0015PTV.003331	IC0015PTV
NILE06530	EMIC0015PTV.003710	IC0015PTV
80000008	EMIC0015PTV.003723	IC0015PTV
NILE06531	EMIC0015PTV.003736	IC0015PTV
NILE06532	EMIC0015PTV.003762	IC0015PTV
NILE06533	EMIC0015PTV.003775	IC0015PTV
80000008	EMIC0015PTV.003788	IC0015PTV
80000073	EMIC0015PTV.003989	IC0015PTV
NILE04690	EMIC0015PTV.004002	IC0015PTV
NILE04691	EMIC0015PTV.004130	IC0015PTV
NILE04691	EMIC0015PTV.004164	IC0015PTV
NILE04672	EMIC0015PTV.004245	IC0015PTV
NILE04692	EMIC0015PTV.004258	IC0015PTV
80000008	EMIC0015PTV.004271	IC0015PTV
NILE04672	EMIC0015PTV.004305	IC0015PTV
NILE04692	EMIC0015PTV.004318	IC0015PTV
80000008	EMIC0015PTV.004331	IC0015PTV
NILE04693	EMIC0015PTV.004365	IC0015PTV
2017370|80000055	EMIC0015PTV.004378	IC0015PTV
698740|80000036	EMIC0015PTV.004391	IC0015PTV
NILE04693	EMIC0015PTV.004425	IC0015PTV
698740|80000036	EMIC0015PTV.004438	IC0015PTV
NILE04693	EMIC0015PTV.004472	IC0015PTV
698740|80000036	EMIC0015PTV.004485	IC0015PTV
NILE06534	EMIC0015PTV.004519	IC0015PTV
80000003	EMIC0015PTV.004532	IC0015PTV
698740|80000036	EMIC0015PTV.004639	IC0015PTV
80000319	EMIC0015PTV.004566	IC0015PTV
80000008	EMIC0015PTV.004579	IC0015PTV
698740|80000036	EMIC0015PTV.004626	IC0015PTV
80000003	EMIC0015PTV.004613	IC0015PTV
698740|80000036	EMIC0015PTV.004652	IC0015PTV
NILE06535	EMIC0015PTV.004665	IC0015PTV
80000008	EMIC0015PTV.004699	IC0015PTV
698740|80000036	EMIC0015PTV.004712	IC0015PTV
80000319	EMIC0015PTV.004746	IC0015PTV
80000008	EMIC0015PTV.004759	IC0015PTV
NILE06536	EMIC0015PTV.004772	IC0015PTV
698740|80000036	EMIC0015PTV.004845	IC0015PTV
80000319	EMIC0015PTV.004806	IC0015PTV
80000008	EMIC0015PTV.004819	IC0015PTV
698740|80000036	EMIC0015PTV.004832	IC0015PTV
80000319	EMIC0015PTV.004892	IC0015PTV
80000008	EMIC0015PTV.004905	IC0015PTV
698740|80000036	EMIC0015PTV.004918	IC0015PTV
80000319	EMIC0015PTV.004952	IC0015PTV
80000008	EMIC0015PTV.004965	IC0015PTV
698740|80000036	EMIC0015PTV.004978	IC0015PTV
NILE04694	EMIC0015PTV.005012	IC0015PTV
NILE06537	EMIC0015PTV.005025	IC0015PTV
80000073	EMIC0015PTV.005153	IC0015PTV
NILE04695	EMIC0015PTV.005166	IC0015PTV
698740|80000036	EMIC0015LS0.000024	IC0015LS0
NILE06538	EMIC0015LS0.000037	IC0015LS0
690791|80000032	EMIC0015LS0.000050	IC0015LS0
698740|80000036	EMIC0015LS0.000084	IC0015LS0
80000008	EMIC0015LS0.000097	IC0015LS0
NILE06539	EMIC0015LS0.000131	IC0015LS0
80000008	EMIC0015LS0.000144	IC0015LS0
80000008	EMIC0015LS0.000225	IC0015LS0
80000319	EMIC0015LS0.000238	IC0015LS0
NILE06541	EMIC0015LS0.000251	IC0015LS0
NILE06542	EMIC0015LS0.000264	IC0015LS0
80000003	EMIC0015LS0.000298	IC0015LS0
NILE06543	EMIC0015LS0.000332	IC0015LS0
NILE06544	EMIC0015LS0.000345	IC0015LS0
80000008	EMIC0015LS0.000379	IC0015LS0
80000008	EMIC0015LVA.000024	IC0015LVA
NILE06545	EMIC0015LVA.000037	IC0015LVA
NILE06546	EMIC0015LVA.000050	IC0015LVA
80000008	EMIC0015LVA.000084	IC0015LVA
NILE06547	EMIC0015LVA.000097	IC0015LVA
NILE06548	EMIC0015LVA.000110	IC0015LVA
NILE04696	EMIC0015NIQ.000024	IC0015NIQ
NILE04697	EMIC0015NIQ.000037	IC0015NIQ
698740|80000036	EMIC0015NIQ.000050	IC0015NIQ
NILE04697	EMIC0015NIQ.000084	IC0015NIQ
NILE04696	EMIC0015NIQ.000097	IC0015NIQ
80000008	EMIC0015NIQ.000110	IC0015NIQ
80000331	EMIC0015NIQ.000238	IC0015NIQ
NILE04700	EMIC0015NIQ.000251	IC0015NIQ
NILE04698	EMIC0015NIQ.000264	IC0015NIQ
698740|80000036	EMIC0015NIQ.000277	IC0015NIQ
NILE04699	EMIC0015NIQ.000452	IC0015NIQ
NILE06552	EMIC0015NIQ.000465	IC0015NIQ
NILE06553	EMIC0015NIQ.000478	IC0015NIQ
NILE06556	EMIC0015NIQ.000606	IC0015NIQ
698740|80000036	EMIC0015NIQ.000619	IC0015NIQ
NILE04701	EMIC0015NIQ.000653	IC0015NIQ
NILE04702	EMIC0015NIQ.000666	IC0015NIQ
698740|80000036	EMIC0015NIQ.000679	IC0015NIQ
NILE04701	EMIC0015NIQ.000713	IC0015NIQ
NILE04703	EMIC0015NIQ.000726	IC0015NIQ
80000008	EMIC0015NIQ.000739	IC0015NIQ
NILE04701	EMIC0015NIQ.000773	IC0015NIQ
NILE04703	EMIC0015NIQ.000786	IC0015NIQ
80000008	EMIC0015NIQ.000799	IC0015NIQ
NILE06558	EMIC0015NIQ.001021	IC0015NIQ
698740|80000036	EMIC0015NIQ.001034	IC0015NIQ
NILE06562	EMIC0015NIQ.001538	IC0015NIQ
80000008	EMIC0015NIQ.001551	IC0015NIQ
NILE04705	EMIC0015NIQ.001632	IC0015NIQ
NILE04706	EMIC0015NIQ.001645	IC0015NIQ
NILE04705	EMIC0015NIQ.001679	IC0015NIQ
NILE04706	EMIC0015NIQ.001692	IC0015NIQ
NILE04707	EMIC0015NIQ.001726	IC0015NIQ
698740|80000036	EMIC0015NIQ.001739	IC0015NIQ
NILE04707	EMIC0015NIQ.001820	IC0015NIQ
698740|80000036	EMIC0015NIQ.001833	IC0015NIQ
NILE06564	EMIC0015NIQ.001914	IC0015NIQ
698740|80000036	EMIC0015NIQ.001927	IC0015NIQ
NILE06566	EMIC0015NIQ.002055	IC0015NIQ
698740|80000036	EMIC0015NIQ.002068	IC0015NIQ
698740|80000036	EMIC0015NIQ.002115	IC0015NIQ
NILE06567	EMIC0015NIQ.002128	IC0015NIQ
NILE06569	EMIC0015NIQ.002209	IC0015NIQ
NILE04709	EMIC0015NIQ.002222	IC0015NIQ
698740|80000036	EMIC0015NIQ.002235	IC0015NIQ
NILE04709	EMIC0015NIQ.002269	IC0015NIQ
NILE04711	EMIC0015NIQ.002397	IC0015NIQ
80000003	EMIC0015NIQ.002410	IC0015NIQ
698740|80000036	EMIC0015NIQ.002423	IC0015NIQ
NILE04711	EMIC0015NIQ.002457	IC0015NIQ
80000003	EMIC0015NIQ.002470	IC0015NIQ
698740|80000036	EMIC0015NIQ.002483	IC0015NIQ
NILE04711	EMIC0015NIQ.002517	IC0015NIQ
80000008	EMIC0015NIQ.002530	IC0015NIQ
698740|80000036	EMIC0015NIQ.002543	IC0015NIQ
NILE04711	EMIC0015NIQ.002577	IC0015NIQ
80000008	EMIC0015NIQ.002590	IC0015NIQ
698740|80000036	EMIC0015NIQ.002603	IC0015NIQ
NILE04711	EMIC0015NIQ.002637	IC0015NIQ
NILE06572	EMIC0015NIQ.002650	IC0015NIQ
80000008	EMIC0015NIQ.002663	IC0015NIQ
NILE06573	EMIC0015NIQ.002718	IC0015NIQ
NILE04711	EMIC0015NIQ.002731	IC0015NIQ
80000008	EMIC0015NIQ.002744	IC0015NIQ
NILE06574	EMIC0015NIQ.002778	IC0015NIQ
80000008	EMIC0015NIQ.002791	IC0015NIQ
NILE06575	EMIC0015NIQ.002825	IC0015NIQ
NILE06576	EMIC0015NIQ.002838	IC0015NIQ
698740|80000036	EMIC0015NIQ.002851	IC0015NIQ
80000130	EMIC001659G.000024	IC001659G
NILE06577	EMIC001659G.000037	IC001659G
80000006	EMIC001659G.000071	IC001659G
80000003	EMIC001659G.000084	IC001659G
NILE06578	EMIC001659G.000097	IC001659G
80000319	EMIC001659G.000131	IC001659G
80000316	EMIC001659G.000144	IC001659G
80000320	EMIC001659G.000157	IC001659G
80000003	EMIC001659G.000191	IC001659G
80000006	EMIC001659G.000204	IC001659G
80000008	EMIC001659G.000238	IC001659G
80000008	EMIC001659G.000366	IC001659G
NILE06579	EMIC001659G.000379	IC001659G
80000008	EMIC001659G.000413	IC001659G
NILE06580	EMIC001659G.000426	IC001659G
NILE04712	EMIC001659G.000439	IC001659G
NILE04713	EMIC001659G.000520	IC001659G
NILE04714	EMIC001659G.000533	IC001659G
NILE04713	EMIC001659G.000567	IC001659G
NILE04714	EMIC001659G.000580	IC001659G
80000073	EMIC001659G.000661	IC001659G
NILE06581	EMIC001659G.000674	IC001659G
NILE06582	EMIC001659G.000687	IC001659G
80000008	EMIC001659G.000721	IC001659G
80000008	EMIC001659G.000755	IC001659G
80000319	EMIC001659G.000768	IC001659G
NILE06583	EMIC001659G.000815	IC001659G
NILE06584	EMIC001659G.000828	IC001659G
NILE04722	EMIC0015LQN.000024	IC0015LQN
NILE06585	EMIC0015LQN.000037	IC0015LQN
80000005	EMIC0015LQN.000050	IC0015LQN
NILE04715	EMIC0015LQN.000097	IC0015LQN
NILE04716	EMIC0015LQN.000110	IC0015LQN
80000004	EMIC0015LQN.000123	IC0015LQN
80000005	EMIC0015LQN.000136	IC0015LQN
80000005	EMIC0015LQN.000149	IC0015LQN
NILE04485	EMIC0015LQN.000162	IC0015LQN
NILE06586	EMIC0015LQN.000175	IC0015LQN
NILE06587	EMIC0015LQN.000188	IC0015LQN
NILE06588	EMIC0015LQN.000201	IC0015LQN
NILE04717	EMIC0015LQN.000235	IC0015LQN
NILE06589	EMIC0015LQN.000248	IC0015LQN
NILE06590	EMIC0015LQN.000261	IC0015LQN
NILE06591	EMIC0015LQN.000274	IC0015LQN
NILE06592	EMIC0015LQN.000287	IC0015LQN
80000007	EMIC0015LQN.000300	IC0015LQN
80000006	EMIC0015LQN.000313	IC0015LQN
NILE06593	EMIC0015LQN.000381	IC0015LQN
80000005	EMIC0015LQN.000394	IC0015LQN
NILE06594	EMIC0015LQN.000441	IC0015LQN
80000302	EMIC0015LQN.000454	IC0015LQN
NILE06595	EMIC0015LQN.000467	IC0015LQN
NILE06596	EMIC0015LQN.000501	IC0015LQN
80000304	EMIC0015LQN.000514	IC0015LQN
80000007	EMIC0015LQN.000527	IC0015LQN
80000073	EMIC0015LQN.000561	IC0015LQN
NILE06597	EMIC0015LQN.000574	IC0015LQN
80000007	EMIC0015LQN.000587	IC0015LQN
NILE06598	EMIC0015LQN.000621	IC0015LQN
NILE06599	EMIC0015LQN.000634	IC0015LQN
NILE06600	EMIC0015LQN.000647	IC0015LQN
NILE06601	EMIC0015LQN.000660	IC0015LQN
NILE06602	EMIC0015LQN.000686	IC0015LQN
NILE06603	EMIC0015LQN.000720	IC0015LQN
80000005	EMIC0015LQN.000733	IC0015LQN
NILE06604	EMIC0015LQN.000840	IC0015LQN
80000003	EMIC0015LQN.000853	IC0015LQN
80000008	EMIC0015LQN.000866	IC0015LQN
NILE06605	EMIC0015LQN.000879	IC0015LQN
NILE06606	EMIC0015LQN.000892	IC0015LQN
80000319	EMIC0015LQN.000905	IC0015LQN
NILE06607	EMIC0015LQN.000918	IC0015LQN
80000130	EMIC0015LQN.000952	IC0015LQN
NILE04717	EMIC0015LQN.000965	IC0015LQN
80000008	EMIC0015LQN.000978	IC0015LQN
NILE06608	EMIC0015LQN.001059	IC0015LQN
80000003	EMIC0015LQN.001072	IC0015LQN
NILE04716	EMIC0015LQN.001132	IC0015LQN
80000320	EMIC0015LQN.001158	IC0015LQN
NILE04718	EMIC0015LQN.001171	IC0015LQN
80000319	EMIC0015LQN.001184	IC0015LQN
NILE04719	EMIC0015LQN.001231	IC0015LQN
NILE04715	EMIC0015LQN.001244	IC0015LQN
NILE06609	EMIC0015LQN.001257	IC0015LQN
NILE06610	EMIC0015LQN.001270	IC0015LQN
80000003	EMIC0015LQN.001283	IC0015LQN
NILE04720	EMIC0015LQN.001317	IC0015LQN
80000320	EMIC0015LQN.001330	IC0015LQN
80000319	EMIC0015LQN.001343	IC0015LQN
NILE04718	EMIC0015LQN.001356	IC0015LQN
80000008	EMIC0015LQN.001369	IC0015LQN
NILE04721	EMIC0015LQN.001424	IC0015LQN
80000319	EMIC0015LQN.001437	IC0015LQN
80000008	EMIC0015LQN.001450	IC0015LQN
NILE06611	EMIC0015LQN.001531	IC0015LQN
80000319	EMIC0015LQN.001544	IC0015LQN
NILE06612	EMIC0015LQN.001557	IC0015LQN
NILE06613	EMIC0015LQN.001719	IC0015LQN
80000008	EMIC0015LQN.001732	IC0015LQN
NILE06614	EMIC0015LQN.001787	IC0015LQN
80000006	EMIC0015LQN.001800	IC0015LQN
NILE04721	EMIC0015LQN.001881	IC0015LQN
80000008	EMIC0015LQN.001894	IC0015LQN
NILE04715	EMIC0015LQN.001962	IC0015LQN
80000008	EMIC0015LQN.001975	IC0015LQN
NILE04720	EMIC0015LQN.002022	IC0015LQN
80000319	EMIC0015LQN.002035	IC0015LQN
80000008	EMIC0015LQN.002048	IC0015LQN
80000130	EMIC0015LQN.002082	IC0015LQN
NILE04715	EMIC0015LQN.002095	IC0015LQN
NILE04720	EMIC0015LQN.002108	IC0015LQN
80000008	EMIC0015LQN.002121	IC0015LQN
NILE04720	EMIC0015LQN.002155	IC0015LQN
80000130	EMIC0015LQN.002168	IC0015LQN
NILE04715	EMIC0015LQN.002181	IC0015LQN
80000319	EMIC0015LQN.002215	IC0015LQN
NILE06615	EMIC0015LQN.002228	IC0015LQN
NILE04722	EMIC0015LQN.002262	IC0015LQN
80000319	EMIC0015LQN.002275	IC0015LQN
80000008	EMIC0015LQN.002288	IC0015LQN
80000008	EMIC0015LQN.002301	IC0015LQN
NILE04722	EMIC0015LQN.002335	IC0015LQN
NILE04721	EMIC0015LQN.002348	IC0015LQN
80000008	EMIC0015LQN.002361	IC0015LQN
NILE04715	EMIC0015LQN.002395	IC0015LQN
80000319	EMIC0015LQN.002408	IC0015LQN
80000008	EMIC0015LQN.002421	IC0015LQN
NILE04720	EMIC0015LQN.002434	IC0015LQN
NILE06616	EMIC0015LQN.002468	IC0015LQN
NILE04723	EMIC0015LQN.002515	IC0015LQN
NILE04504	EMIC0015LQN.002528	IC0015LQN
80000008	EMIC0015LQN.002541	IC0015LQN
80000319	EMIC0015LQN.002609	IC0015LQN
80000008	EMIC0015LQN.002622	IC0015LQN
80000008	EMIC0015LQN.002656	IC0015LQN
80000008	EMIC0015LQN.002724	IC0015LQN
NILE04724	EMIC0015LQN.002758	IC0015LQN
NILE06617	EMIC0015LQN.002771	IC0015LQN
80000008	EMIC0015LQN.002784	IC0015LQN
NILE06618	EMIC0015LQN.002865	IC0015LQN
80000008	EMIC0015LQN.002878	IC0015LQN
NILE06619	EMIC0015LQN.002912	IC0015LQN
80000008	EMIC0015LQN.002925	IC0015LQN
NILE06620	EMIC0015LQN.002959	IC0015LQN
NILE04719	EMIC0015LQN.002972	IC0015LQN
NILE06621	EMIC0015LQN.002985	IC0015LQN
NILE06622	EMIC0015LQN.002998	IC0015LQN
NILE06623	EMIC0015LQN.003032	IC0015LQN
80000073	EMIC0015LQN.003045	IC0015LQN
NILE06624	EMIC0015LQN.003058	IC0015LQN
NILE06625	EMIC0015LQN.003071	IC0015LQN
NILE06626	EMIC0015LQN.003084	IC0015LQN
NILE06627	EMIC0015LQN.003097	IC0015LQN
NILE04720	EMIC0015LQN.003131	IC0015LQN
80000008	EMIC0015LQN.003144	IC0015LQN
NILE04720	EMIC0015LQN.003178	IC0015LQN
80000320	EMIC0015LQN.003191	IC0015LQN
80000008	EMIC0015LQN.003225	IC0015LQN
NILE04504	EMIC0015LQN.003259	IC0015LQN
NILE06628	EMIC0015LQN.003272	IC0015LQN
NILE06629	EMIC0015LQN.003285	IC0015LQN
80000008	EMIC0015LQN.003298	IC0015LQN
NILE04725	EMIC0015LQN.003447	IC0015LQN
80000008	EMIC0015LQN.003460	IC0015LQN
NILE06631	EMIC0015LQN.003494	IC0015LQN
NILE04725	EMIC0015LQN.003507	IC0015LQN
80000008	EMIC0015LQN.003520	IC0015LQN
80000129	EMIC0015LQN.003554	IC0015LQN
NILE04717	EMIC0015LQN.003567	IC0015LQN
NILE04720	EMIC0015LQN.003580	IC0015LQN
80000008	EMIC0015LQN.003593	IC0015LQN
NILE04720	EMIC0015LQN.003627	IC0015LQN
NILE04724	EMIC0015LQN.003640	IC0015LQN
80000006	EMIC0015LQN.003653	IC0015LQN
80000073	EMIC0015LQN.003755	IC0015LQN
NILE06634	EMIC0015LQN.003768	IC0015LQN
NILE04717	EMIC0015LQN.003802	IC0015LQN
NILE04724	EMIC0015LQN.003815	IC0015LQN
80000008	EMIC0015LQN.003828	IC0015LQN
NILE04720	EMIC0015LQN.003862	IC0015LQN
NILE04717	EMIC0015LQN.003875	IC0015LQN
80000006	EMIC0015LQN.003888	IC0015LQN
NILE06635	EMIC0015LQN.003922	IC0015LQN
80000008	EMIC0015LQN.003935	IC0015LQN
NILE04720	EMIC0015LQN.004110	IC0015LQN
80000008	EMIC0015LQN.004123	IC0015LQN
NILE04720	EMIC0015LQN.004204	IC0015LQN
NILE06642	EMIC0015LQN.004217	IC0015LQN
NILE06643	EMIC0015LQN.004230	IC0015LQN
80000006	EMIC0015LQN.004243	IC0015LQN
NILE04725	EMIC0015LQN.004277	IC0015LQN
NILE04725	EMIC0015LQN.004290	IC0015LQN
NILE06644	EMIC0015LMY.000178	IC0015LMY
80000004	EMIC0015LMY.000191	IC0015LMY
NILE06663	EMIC0015LMY.004443	IC0015LMY
NILE04727	EMIC0015LMY.000045	IC0015LMY
80000130	EMIC0015LMY.000058	IC0015LMY
698740|80000036	EMIC0015LMY.000071	IC0015LMY
80000130	EMIC0015LMY.000105	IC0015LMY
80000004	EMIC0015LMY.000118	IC0015LMY
NILE04728	EMIC0015LMY.000319	IC0015LMY
80000007	EMIC0015LMY.000345	IC0015LMY
80000320	EMIC0015LMY.004516	IC0015LMY
NILE04728	EMIC0015LMY.000379	IC0015LMY
80000320	EMIC0015LMY.000392	IC0015LMY
80000007	EMIC0015LMY.000405	IC0015LMY
NILE06664	EMIC0015LMY.004503	IC0015LMY
NILE04729	EMIC0015LMY.000452	IC0015LMY
80000320	EMIC0015LMY.000465	IC0015LMY
80000007	EMIC0015LMY.000478	IC0015LMY
NILE04730	EMIC0015LMY.000632	IC0015LMY
698740|80000036	EMIC0015LMY.000684	IC0015LMY
80000319	EMIC0015LMY.000731	IC0015LMY
NILE04731	EMIC0015LMY.000744	IC0015LMY
NILE04732	EMIC0015LMY.000778	IC0015LMY
NILE06645	EMIC0015LMY.000791	IC0015LMY
698740|80000036	EMIC0015LMY.000804	IC0015LMY
NILE06646	EMIC0015LMY.000838	IC0015LMY
NILE04727	EMIC0015LMY.000851	IC0015LMY
80000320	EMIC0015LMY.000864	IC0015LMY
698740|80000036	EMIC0015LMY.000877	IC0015LMY
NILE04733	EMIC0015LMY.000958	IC0015LMY
NILE04734	EMIC0015LMY.000971	IC0015LMY
NILE04735	EMIC0015LMY.000984	IC0015LMY
NILE04733	EMIC0015LMY.001018	IC0015LMY
80000319	EMIC0015LMY.001031	IC0015LMY
NILE04735	EMIC0015LMY.001044	IC0015LMY
NILE04739	EMIC0015LMY.001078	IC0015LMY
NILE04736	EMIC0015LMY.001125	IC0015LMY
698740|80000036	EMIC0015LMY.001138	IC0015LMY
NILE06648	EMIC0015LMY.001266	IC0015LMY
NILE04737	EMIC0015LMY.001279	IC0015LMY
80000006	EMIC0015LMY.001292	IC0015LMY
NILE04738	EMIC0015LMY.001326	IC0015LMY
80000008	EMIC0015LMY.001339	IC0015LMY
NILE04729	EMIC0015LMY.001595	IC0015LMY
80000319	EMIC0015LMY.001608	IC0015LMY
80000008	EMIC0015LMY.001621	IC0015LMY
NILE04739	EMIC0015LMY.001728	IC0015LMY
NILE04740	EMIC0015LMY.001741	IC0015LMY
NILE04734	EMIC0015LMY.001754	IC0015LMY
NILE06653	EMIC0015LMY.001767	IC0015LMY
NILE06654	EMIC0015LMY.001780	IC0015LMY
NILE04731	EMIC0015LMY.001814	IC0015LMY
698740|80000036	EMIC0015LMY.001827	IC0015LMY
80000319	EMIC0015LMY.004858	IC0015LMY
NILE04731	EMIC0015LMY.001976	IC0015LMY
80000319	EMIC0015LMY.002002	IC0015LMY
NILE06655	EMIC0015LMY.002015	IC0015LMY
NILE06656	EMIC0015LMY.002049	IC0015LMY
NILE06657	EMIC0015LMY.002062	IC0015LMY
80000008	EMIC0015LMY.002075	IC0015LMY
NILE06658	EMIC0015LMY.002109	IC0015LMY
NILE06659	EMIC0015LMY.002122	IC0015LMY
80000008	EMIC0015LMY.002135	IC0015LMY
80000008	EMIC0015LMY.002357	IC0015LMY
NILE06660	EMIC0015LMY.002370	IC0015LMY
NILE06661	EMIC0015LMY.002733	IC0015LMY
NILE06662	EMIC0015LMY.002746	IC0015LMY
690791|80000032	EMIC0015LMY.002759	IC0015LMY
80000073	EMIC0015LMY.004943	IC0015LMY
80000319	EMIC0015LMY.004597	IC0015LMY
NILE06665	EMIC0015LMY.004610	IC0015LMY
80000008	EMIC0015LMY.004623	IC0015LMY
NILE04736	EMIC0015LMY.004704	IC0015LMY
698740|80000036	EMIC0015LMY.004717	IC0015LMY
NILE06666	EMIC0015LMY.004751	IC0015LMY
NILE04737	EMIC0015LMY.004764	IC0015LMY
80000008	EMIC0015LMY.004777	IC0015LMY
NILE04738	EMIC0015LMY.004832	IC0015LMY
80000008	EMIC0015LMY.004845	IC0015LMY
NILE04741	EMIC0015LMY.004892	IC0015LMY
NILE04741	EMIC0015LMY.004931	IC0015LMY
NILE06667	EMIC0015LMY.004905	IC0015LMY
80000008	EMIC0015LMY.004918	IC0015LMY
NILE04740	EMIC0015LMY.005400	IC0015LMY
80000319	EMIC0015LMY.005413	IC0015LMY
NILE04731	EMIC0015LMY.005426	IC0015LMY
698740|80000036	EMIC001658X.000024	IC001658X
NILE06674	EMIC001658X.000037	IC001658X
698740|80000036	EMIC001658X.000118	IC001658X
80000008	EMIC001658X.000131	IC001658X
80000008	EMIC001658X.000627	IC001658X
80000008	EMIC001658X.000212	IC001658X
NILE04744	EMIC001658X.000225	IC001658X
80000003	EMIC001658X.000554	IC001658X
80000003	EMIC001658X.000259	IC001658X
80000319	EMIC001658X.000293	IC001658X
80000008	EMIC001658X.000413	IC001658X
NILE04745	EMIC001658X.000567	IC001658X
80000008	EMIC001658X.000327	IC001658X
80000319	EMIC001658X.000340	IC001658X
NILE04745	EMIC001658X.000353	IC001658X
NILE06677	EMIC001658X.000447	IC001658X
NILE06678	EMIC001658X.000481	IC001658X
NILE06679	EMIC001658X.000494	IC001658X
80000008	EMIC001657N.000024	IC001657N
698740|80000036	EMIC001657N.000037	IC001657N
NILE04780	EMIC001657N.000491	IC001657N
80000008	EMIC001657N.000118	IC001657N
NILE06731	EMIC001657N.000131	IC001657N
NILE04780	EMIC001657N.000144	IC001657N
NILE04776	EMIC001657N.000178	IC001657N
NILE04777	EMIC001657N.000191	IC001657N
NILE04778	EMIC001657N.000204	IC001657N
80000008	EMIC001657N.000345	IC001657N
NILE04778	EMIC001657N.000358	IC001657N
NILE06732	EMIC001657N.000392	IC001657N
80000319	EMIC001657N.000418	IC001657N
80000361	EMIC001657N.000431	IC001657N
80000008	EMIC001657N.000465	IC001657N
80000319	EMIC001657N.000478	IC001657N
698740|80000036	EMIC001657N.002766	IC001657N
NILE04781	EMIC001657N.000525	IC001657N
80000008	EMIC001657N.000538	IC001657N
NILE06733	EMIC001657N.000572	IC001657N
80000008	EMIC001657N.000585	IC001657N
NILE04781	EMIC001657N.000619	IC001657N
80000008	EMIC001657N.000632	IC001657N
80000319	EMIC001657N.000666	IC001657N
NILE06734	EMIC001657N.000679	IC001657N
80000319	EMIC001657N.000692	IC001657N
80000008	EMIC001657N.000705	IC001657N
NILE04781	EMIC001657N.000739	IC001657N
NILE06735	EMIC001657N.000752	IC001657N
80000008	EMIC001657N.000765	IC001657N
698740|80000036	EMIC001657N.000820	IC001657N
NILE06736	EMIC001657N.000854	IC001657N
698740|80000036	EMIC001657N.000867	IC001657N
NILE06737	EMIC001657N.000901	IC001657N
80000008	EMIC001657N.000914	IC001657N
NILE06738	EMIC001657N.002303	IC001657N
NILE04777	EMIC001657N.000948	IC001657N
NILE04778	EMIC001657N.000961	IC001657N
NILE04776	EMIC001657N.000974	IC001657N
NILE04782	EMIC001657N.001102	IC001657N
NILE04776	EMIC001657N.001136	IC001657N
NILE04776	EMIC001657N.001170	IC001657N
698740|80000036	EMIC001657N.001251	IC001657N
80000008	EMIC001657N.001406	IC001657N
698740|80000036	EMIC001657N.001440	IC001657N
80000008	EMIC001657N.001474	IC001657N
80000008	EMIC001657N.001563	IC001657N
80000303	EMIC001657N.001597	IC001657N
698740|80000036	EMIC001657N.001610	IC001657N
80000360	EMIC001657N.001644	IC001657N
80000360	EMIC001657N.002551	IC001657N
698740|80000036	EMIC001657N.001657	IC001657N
NILE04784	EMIC001657N.002110	IC001657N
NILE04785	EMIC001657N.002123	IC001657N
698740|80000036	EMIC001657N.002136	IC001657N
NILE04785	EMIC001657N.002264	IC001657N
NILE04784	EMIC001657N.002277	IC001657N
698740|80000036	EMIC001657N.002290	IC001657N
80000134	EMIC0015LZK.000071	IC0015LZK
80000008	EMIC0015LZK.000084	IC0015LZK
NILE04787	EMIC0015LZK.000118	IC0015LZK
NILE04787	EMIC0015LZK.000152	IC0015LZK
NILE04787	EMIC0015LZK.000186	IC0015LZK
NILE04788	EMIC0015LZK.000220	IC0015LZK
