kb_id	mention_id	root_uid
704508|80000042	EMIC00162L9.000632	IC00162L9
80000011	EMIC00162L9.000645	IC00162L9
NILE05661	EMIC00162L9.002414	IC00162L9
80000062	EMIC00162L9.000859	IC00162L9
NILE04318	EMIC00162L9.000872	IC00162L9
704508|80000042	EMIC00162L9.001026	IC00162L9
NILE05646	EMIC00162L9.001039	IC00162L9
80000011	EMIC00162L9.001052	IC00162L9
80000014	EMIC00162L9.001146	IC00162L9
NILE05647	EMIC00162L9.001159	IC00162L9
NILE05648	EMIC00162L9.001172	IC00162L9
NILE04320	EMIC00162L9.001185	IC00162L9
693468|80000043	EMIC00162L9.001219	IC00162L9
NILE04321	EMIC00162L9.001232	IC00162L9
NILE04320	EMIC00162L9.001245	IC00162L9
NILE05649	EMIC00162L9.001258	IC00162L9
693468|80000043	EMIC00162L9.001292	IC00162L9
NILE04321	EMIC00162L9.001305	IC00162L9
7731189|80000009	EMIC00162L9.001446	IC00162L9
NILE05650	EMIC00162L9.001459	IC00162L9
704508|80000042	EMIC00162L9.002656	IC00162L9
80000014	EMIC00162L9.001673	IC00162L9
NILE05651	EMIC00162L9.001686	IC00162L9
80000011	EMIC00162L9.001720	IC00162L9
NILE05652	EMIC00162L9.001733	IC00162L9
693468|80000043	EMIC00162L9.001767	IC00162L9
NILE04323	EMIC00162L9.001780	IC00162L9
NILE04324	EMIC00162L9.001793	IC00162L9
NILE05680	EMIC00162L9.006115	IC00162L9
693468|80000043	EMIC00162L9.001827	IC00162L9
NILE04323	EMIC00162L9.001840	IC00162L9
NILE04325	EMIC00162L9.001853	IC00162L9
NILE04326	EMIC00162L9.001866	IC00162L9
80000011	EMIC00162L9.002067	IC00162L9
80000084	EMIC00162L9.002080	IC00162L9
NILE05653	EMIC00162L9.002140	IC00162L9
NILE05654	EMIC00162L9.002153	IC00162L9
704508|80000042	EMIC00162L9.003623	IC00162L9
NILE05655	EMIC00162L9.002187	IC00162L9
704508|80000042	EMIC00162L9.003610	IC00162L9
NILE05656	EMIC00162L9.002221	IC00162L9
NILE05657	EMIC00162L9.002234	IC00162L9
NILE05658	EMIC00162L9.002268	IC00162L9
NILE04327	EMIC00162L9.002281	IC00162L9
693468|80000043	EMIC00162L9.002294	IC00162L9
NILE05662	EMIC00162L9.002616	IC00162L9
NILE04324	EMIC00162L9.002776	IC00162L9
NILE04323	EMIC00162L9.002789	IC00162L9
693468|80000043	EMIC00162L9.002802	IC00162L9
NILE04323	EMIC00162L9.002836	IC00162L9
NILE04326	EMIC00162L9.002849	IC00162L9
NILE04325	EMIC00162L9.002862	IC00162L9
693468|80000043	EMIC00162L9.002875	IC00162L9
NILE04326	EMIC00162L9.002909	IC00162L9
NILE04325	EMIC00162L9.002922	IC00162L9
693468|80000043	EMIC00162L9.002935	IC00162L9
NILE04323	EMIC00162L9.002948	IC00162L9
NILE04323	EMIC00162L9.002982	IC00162L9
NILE04326	EMIC00162L9.002995	IC00162L9
NILE04325	EMIC00162L9.003008	IC00162L9
693468|80000043	EMIC00162L9.003021	IC00162L9
NILE04312	EMIC00162L9.004509	IC00162L9
2017370|80000055	EMIC00162L9.004522	IC00162L9
NILE04316	EMIC00162L9.004622	IC00162L9
80000011	EMIC00162L9.004635	IC00162L9
704508|80000042	EMIC00162L9.004648	IC00162L9
NILE04335	EMIC00162L9.004703	IC00162L9
NILE04336	EMIC00162L9.004716	IC00162L9
NILE04337	EMIC00162L9.004729	IC00162L9
NILE04338	EMIC00162L9.004742	IC00162L9
NILE04339	EMIC00162L9.004755	IC00162L9
NILE05672	EMIC00162L9.004768	IC00162L9
NILE04340	EMIC00162L9.004990	IC00162L9
NILE05673	EMIC00162L9.005003	IC00162L9
NILE05674	EMIC00162L9.005016	IC00162L9
NILE04341	EMIC00162L9.005029	IC00162L9
80000075	EMIC00162L9.005251	IC00162L9
2017370|80000055	EMIC00162L9.005332	IC00162L9
709716|80000040	EMIC00162L9.005345	IC00162L9
2017370|80000055	EMIC00162L9.005379	IC00162L9
709716|80000040|80000046	EMIC00162L9.005392	IC00162L9
NILE05675	EMIC00162L9.005520	IC00162L9
NILE04343	EMIC00162L9.005533	IC00162L9
80000322	EMIC00162L9.005773	IC00162L9
2017370|80000055	EMIC00162L9.005786	IC00162L9
693468|80000043	EMIC00162L9.005799	IC00162L9
NILE04347	EMIC00162L9.006021	IC00162L9
693468|80000043	EMIC00162L9.006034	IC00162L9
80000011	EMIC00162L9.006290	IC00162L9
80000011	EMIC00162L9.006316	IC00162L9
80000011	EMIC00162L9.006303	IC00162L9
80000078	EMIC0015LB0.000423	IC0015LB0
NILE05685	EMIC0015LB0.000436	IC0015LB0
80000312	EMIC0015LB0.000449	IC0015LB0
704508|80000042	EMIC0015LB0.000462	IC0015LB0
80000088	EMIC0015LB0.001041	IC0015LB0
7731189|80000009	EMIC0015LB0.001054	IC0015LB0
NILE05701	EMIC0015LB0.002110	IC0015LB0
80000078	EMIC0015LB0.001093	IC0015LB0
80000312	EMIC0015LB0.001106	IC0015LB0
7731189|80000009	EMIC0015LB0.001119	IC0015LB0
NILE05689	EMIC0015LB0.000741	IC0015LB0
NILE05690	EMIC0015LB0.000754	IC0015LB0
704508|80000042	EMIC0015LB0.000767	IC0015LB0
693468|80000043	EMIC0015LB0.000780	IC0015LB0
704508|80000042	EMIC0015LB0.001158	IC0015LB0
80000088	EMIC0015LB0.001171	IC0015LB0
80000088	EMIC0015LB0.001210	IC0015LB0
693468|80000043	EMIC0015LB0.001223	IC0015LB0
NILE04352	EMIC0015LB0.001536	IC0015LB0
693468|80000043	EMIC0015LB0.001656	IC0015LB0
80000063	EMIC0015LB0.000702	IC0015LB0
NILE05687	EMIC0015LB0.000715	IC0015LB0
NILE05688	EMIC0015LB0.000728	IC0015LB0
80000090	EMIC0015LB0.000538	IC0015LB0
NILE04350	EMIC0015LB0.000551	IC0015LB0
NILE05686	EMIC0015LB0.000577	IC0015LB0
704508|80000042	EMIC0015LB0.000590	IC0015LB0
80000046	EMIC0015LB0.000929	IC0015LB0
709718|80000061	EMIC0015LB0.000942	IC0015LB0
NILE04352	EMIC0015LB0.001669	IC0015LB0
693468|80000043	EMIC0015LB0.001682	IC0015LB0
NILE05694	EMIC0015LB0.001570	IC0015LB0
NILE05695	EMIC0015LB0.001583	IC0015LB0
NILE05696	EMIC0015LB0.001596	IC0015LB0
NILE05699	EMIC0015LB0.001831	IC0015LB0
690791|80000032	EMIC0015LB0.001844	IC0015LB0
NILE05702	EMIC0015LB0.002144	IC0015LB0
NILE05703	EMIC0015LB0.002157	IC0015LB0
NILE04353	EMIC0015LB0.002170	IC0015LB0
704508|80000042	EMIC0015LB0.002183	IC0015LB0
NILE04354	EMIC0015LB0.002332	IC0015LB0
NILE05704	EMIC0015LB0.002345	IC0015LB0
NILE05705	EMIC0015LB0.002358	IC0015LB0
NILE04395	EMIC0015LB0.002452	IC0015LB0
80000312	EMIC0015LB0.002465	IC0015LB0
693468|80000043	EMIC0015LB0.002572	IC0015LB0
80000090	EMIC0015LB0.002606	IC0015LB0
NILE04350	EMIC0015LB0.002619	IC0015LB0
704508|80000042	EMIC0015LB0.002632	IC0015LB0
80000090	EMIC0015LB0.002713	IC0015LB0
7731189|80000009	EMIC0015LB0.002726	IC0015LB0
704508|80000042	EMIC0015LB0.002739	IC0015LB0
704508|80000042	EMIC0015Y36.000024	IC0015Y36
80000090	EMIC0015Y36.000050	IC0015Y36
NILE04356	EMIC0015Y36.000183	IC0015Y36
NILE05706	EMIC0015Y36.000131	IC0015Y36
80000083	EMIC0015Y36.000144	IC0015Y36
NILE05707	EMIC0015Y36.000157	IC0015Y36
80000062	EMIC0015Y36.000170	IC0015Y36
NILE04356	EMIC0015Y36.000217	IC0015Y36
80000090	EMIC0015Y36.000230	IC0015Y36
704508|80000042	EMIC0015Y36.000243	IC0015Y36
NILE04357	EMIC0015Y36.000337	IC0015Y36
NILE04358	EMIC0015Y36.000350	IC0015Y36
704508|80000042	EMIC0015Y36.000363	IC0015Y36
NILE04357	EMIC0015Y36.000298	IC0015Y36
NILE04358	EMIC0015Y36.000311	IC0015Y36
704508|80000042	EMIC0015Y36.000324	IC0015Y36
80000091	EMIC0015Y36.000397	IC0015Y36
NILE04359	EMIC0015Y36.000410	IC0015Y36
NILE04359	EMIC0015Y36.000444	IC0015Y36
80000091	EMIC0015Y36.000457	IC0015Y36
704508|80000042	EMIC0015YD1.000071	IC0015YD1
NILE05709	EMIC0015YD1.000084	IC0015YD1
80000090	EMIC0015YD1.000097	IC0015YD1
80000312	EMIC0015YD1.000131	IC0015YD1
80000090	EMIC0015YD1.000144	IC0015YD1
704508|80000042	EMIC0015YD1.000157	IC0015YD1
NILE05710	EMIC0015YD1.000191	IC0015YD1
80000078	EMIC0015YD8.000024	IC0015YD8
80000078	EMIC0015YD8.001256	IC0015YD8
80000078	EMIC0015YD8.002836	IC0015YD8
80000078	EMIC0015YD8.002842	IC0015YD8
80000078	EMIC0015YD8.002861	IC0015YD8
80000078	EMIC0015YD8.002867	IC0015YD8
80000078	EMIC0015YD8.002873	IC0015YD8
80000078	EMIC0015YD8.002879	IC0015YD8
80000078	EMIC0015YD8.002885	IC0015YD8
80000078	EMIC0015YD8.002891	IC0015YD8
80000078	EMIC0015YD8.002897	IC0015YD8
80000078	EMIC0015YD8.002903	IC0015YD8
80000078	EMIC0015YD8.002909	IC0015YD8
693468|80000043	EMIC0015YD8.000037	IC0015YD8
693468|80000043	EMIC0015YD8.002915	IC0015YD8
693468|80000043	EMIC0015YD8.002921	IC0015YD8
693468|80000043	EMIC0015YD8.002927	IC0015YD8
693468|80000043	EMIC0015YD8.002933	IC0015YD8
693468|80000043	EMIC0015YD8.002939	IC0015YD8
693468|80000043	EMIC0015YD8.002945	IC0015YD8
693468|80000043	EMIC0015YD8.002951	IC0015YD8
693468|80000043	EMIC0015YD8.002957	IC0015YD8
693468|80000043	EMIC0015YD8.002963	IC0015YD8
693468|80000043	EMIC0015YD8.002969	IC0015YD8
NILE04423	EMIC0015YD8.000123	IC0015YD8
NILE04423	EMIC0015YD8.002975	IC0015YD8
NILE04423	EMIC0015YD8.002981	IC0015YD8
NILE04423	EMIC0015YD8.002987	IC0015YD8
NILE04423	EMIC0015YD8.002993	IC0015YD8
NILE04423	EMIC0015YD8.002999	IC0015YD8
NILE04423	EMIC0015YD8.003005	IC0015YD8
NILE04423	EMIC0015YD8.003011	IC0015YD8
NILE04423	EMIC0015YD8.003017	IC0015YD8
NILE04423	EMIC0015YD8.003023	IC0015YD8
NILE04423	EMIC0015YD8.003035	IC0015YD8
80000078	EMIC0015YD8.000084	IC0015YD8
704508|80000042	EMIC0015YD8.000097	IC0015YD8
704508|80000042	EMIC0015YD8.003029	IC0015YD8
704508|80000042	EMIC0015YD8.003041	IC0015YD8
NILE04422	EMIC0015YD8.000110	IC0015YD8
80000075	EMIC0015YD8.000251	IC0015YD8
NILE04422	EMIC0015YD8.000264	IC0015YD8
80000078	EMIC0015YD8.000551	IC0015YD8
693468|80000043	EMIC0015YD8.000564	IC0015YD8
NILE04424	EMIC0015YD8.000577	IC0015YD8
80000078	EMIC0015YD8.000611	IC0015YD8
704508|80000042	EMIC0015YD8.000624	IC0015YD8
NILE04424	EMIC0015YD8.000637	IC0015YD8
NILE04425	EMIC0015YD8.000859	IC0015YD8
NILE04426	EMIC0015YD8.000872	IC0015YD8
NILE04426	EMIC0015YD8.003197	IC0015YD8
NILE04426	EMIC0015YD8.003203	IC0015YD8
NILE04426	EMIC0015YD8.003209	IC0015YD8
80000078	EMIC0015YD8.000885	IC0015YD8
NILE05898	EMIC0015YD8.001362	IC0015YD8
80000078	EMIC0015YD8.000919	IC0015YD8
NILE04426	EMIC0015YD8.000932	IC0015YD8
NILE04425	EMIC0015YD8.000945	IC0015YD8
NILE04422	EMIC0015YD8.001099	IC0015YD8
693468|80000043	EMIC0015YD8.001112	IC0015YD8
NILE04422	EMIC0015YD8.001146	IC0015YD8
704508|80000042	EMIC0015YD8.001159	IC0015YD8
NILE05899	EMIC0015YD8.001375	IC0015YD8
NILE05900	EMIC0015YD8.001388	IC0015YD8
80000078	EMIC0015YD8.002848	IC0015YD8
NILE04424	EMIC0015YD8.001289	IC0015YD8
693468|80000043	EMIC0015YD8.001302	IC0015YD8
NILE04424	EMIC0015YD8.001336	IC0015YD8
704508|80000042	EMIC0015YD8.001349	IC0015YD8
NILE04429	EMIC0015YD8.001469	IC0015YD8
NILE04429	EMIC0015YD8.003215	IC0015YD8
NILE04427	EMIC0015YD8.001482	IC0015YD8
NILE04427	EMIC0015YD8.003221	IC0015YD8
693468|80000043	EMIC0015YD8.001495	IC0015YD8
80000078	EMIC0015YD8.001973	IC0015YD8
NILE04425	EMIC0015YD8.001986	IC0015YD8
80000062	EMIC0015YD8.001999	IC0015YD8
80000062	EMIC0015YD8.003258	IC0015YD8
80000062	EMIC0015YD8.003264	IC0015YD8
80000062	EMIC0015YD8.003276	IC0015YD8
80000062	EMIC0015YD8.003282	IC0015YD8
80000062	EMIC0015YD8.003288	IC0015YD8
80000062	EMIC0015YD8.003294	IC0015YD8
80000062	EMIC0015YD8.003300	IC0015YD8
80000078	EMIC0015YD8.002033	IC0015YD8
693468|80000043	EMIC0015YD8.002046	IC0015YD8
80000062	EMIC0015YD8.002059	IC0015YD8
NILE04426	EMIC0015YD8.002444	IC0015YD8
693468|80000043	EMIC0015YD8.002457	IC0015YD8
80000078	EMIC0015YD8.002491	IC0015YD8
80000078	EMIC0015YD8.002588	IC0015YD8
NILE05901	EMIC0015YD8.002601	IC0015YD8
NILE04427	EMIC0015YD8.002614	IC0015YD8
693468|80000043	EMIC0015YD8.002627	IC0015YD8
80000078	EMIC0015YD8.002708	IC0015YD8
NILE04429	EMIC0015YD8.002721	IC0015YD8
693468|80000043	EMIC0015YD8.002734	IC0015YD8
NILE04427	EMIC0015YD8.003227	IC0015YD8
80000011	EMIC0015YG7.000024	IC0015YG7
NILE04432	EMIC0015YG7.000050	IC0015YG7
704508|80000042	EMIC0015YG7.000084	IC0015YG7
80000011	EMIC0015YG7.000097	IC0015YG7
NILE04432	EMIC0015YG7.000110	IC0015YG7
704508|80000042	EMIC0015YG7.000144	IC0015YG7
NILE04433	EMIC0015YG7.000157	IC0015YG7
704508|80000042	EMIC0015YG7.000191	IC0015YG7
80000011	EMIC0015YG7.000204	IC0015YG7
NILE04433	EMIC0015YG7.000217	IC0015YG7
NILE04434	EMIC0015YG7.000332	IC0015YG7
703448|80000027	EMIC0015YG7.000653	IC0015YG7
NILE04432	EMIC0015YG7.000413	IC0015YG7
80000011	EMIC0015YG7.000426	IC0015YG7
NILE04432	EMIC0015YG7.000473	IC0015YG7
80000011	EMIC0015YG7.000486	IC0015YG7
704508|80000042	EMIC0015YG7.000499	IC0015YG7
NILE04434	EMIC0015YG7.000627	IC0015YG7
704508|80000042	EMIC0015YG7.000640	IC0015YG7
NILE04436	EMIC0015YG7.000687	IC0015YG7
NILE04433	EMIC0015YG7.000834	IC0015YG7
NILE04437	EMIC0015YG7.000847	IC0015YG7
704508|80000042	EMIC0015YG7.000860	IC0015YG7
NILE04437	EMIC0015YG7.000894	IC0015YG7
80000139	EMIC0015L6L.000353	IC0015L6L
80000139	EMIC0015L6L.000392	IC0015L6L
80000139	EMIC0015L6L.000398	IC0015L6L
80000139	EMIC0015L6L.000404	IC0015L6L
80000139	EMIC0015L6L.000410	IC0015L6L
80000139	EMIC0015L6L.000437	IC0015L6L
80000139	EMIC0015L6L.000443	IC0015L6L
NILE05242	EMIC0015L6L.000366	IC0015L6L
80000139	EMIC0015L6Z.000165	IC0015L6Z
80000139	EMIC0015L6Z.000392	IC0015L6Z
80000139	EMIC0015L6Z.000398	IC0015L6Z
80000139	EMIC0015L6Z.000404	IC0015L6Z
80000139	EMIC0015L6Z.000410	IC0015L6Z
80000139	EMIC0015L6Z.000416	IC0015L6Z
80000139	EMIC0015L6Z.000422	IC0015L6Z
80000139	EMIC0015L6Z.000428	IC0015L6Z
80000139	EMIC0015L6Z.000434	IC0015L6Z
709718|80000061	EMIC0015L6Z.000178	IC0015L6Z
80000139	EMIC0015L6Z.000461	IC0015L6Z
709718|80000061	EMIC0015L6Z.000474	IC0015L6Z
NILE04062	EMIC0015L6Z.000487	IC0015L6Z
80000139	EMIC0015M8H.000071	IC0015M8H
2017370|80000055	EMIC0015M8H.000084	IC0015M8H
690791|80000032	EMIC0015M8H.000097	IC0015M8H
80000139	EMIC0015M8H.000238	IC0015M8H
614540|80000041	EMIC0015M8H.000251	IC0015M8H
NILE04183	EMIC0015M8H.000285	IC0015M8H
NILE04183	EMIC0015M8H.000840	IC0015M8H
NILE05244	EMIC0015M8H.000298	IC0015M8H
693468|80000043	EMIC0015M8H.000311	IC0015M8H
80000139	EMIC0015M8H.000546	IC0015M8H
703883|80000039	EMIC0015M8H.000559	IC0015M8H
NILE04184	EMIC0015M8H.000593	IC0015M8H
80000139	EMIC0015M8H.000606	IC0015M8H
80000139	EMIC0015M8H.000798	IC0015M8H
80000139	EMIC0015M8H.000804	IC0015M8H
80000139	EMIC0015M8H.000810	IC0015M8H
80000139	EMIC0015M8H.000816	IC0015M8H
80000139	EMIC0015M8H.000822	IC0015M8H
80000139	EMIC0015M8H.000828	IC0015M8H
80000139	EMIC0015M8H.000834	IC0015M8H
693468|80000043	EMIC0015M8H.000619	IC0015M8H
80000078	EMIC0015M8H.000700	IC0015M8H
80000303	EMIC0015M8H.000713	IC0015M8H
80000303	EMIC0015M8H.000786	IC0015M8H
693468|80000043	EMIC0015M8H.000726	IC0015M8H
80000139	EMIC0015O6M.000071	IC0015O6M
NILE04185	EMIC0015O6M.000084	IC0015O6M
80000323	EMIC0015O6M.000097	IC0015O6M
7731189|80000009	EMIC0015O6M.000110	IC0015O6M
80000139	EMIC0015O6M.000191	IC0015O6M
NILE05247	EMIC0015O6M.000204	IC0015O6M
NILE05248	EMIC0015O6M.000259	IC0015O6M
80000139	EMIC0015O6M.000272	IC0015O6M
NILE05249	EMIC0015O6M.000285	IC0015O6M
2017370|80000055	EMIC0015O6M.000298	IC0015O6M
80000139	EMIC0015O6M.000379	IC0015O6M
80000139	EMIC0015O6M.000431	IC0015O6M
80000139	EMIC0015O6M.000437	IC0015O6M
80000139	EMIC0015O6M.000443	IC0015O6M
80000139	EMIC0015O6M.000449	IC0015O6M
80000139	EMIC0015O6M.000455	IC0015O6M
80000139	EMIC0015O6M.000461	IC0015O6M
NILE04185	EMIC0015O6M.000392	IC0015O6M
80000323	EMIC0015O6M.000405	IC0015O6M
NILE05250	EMIC0015O6M.000418	IC0015O6M
NILE05251	EMIC0015O89.000024	IC0015O89
NILE04187	EMIC0015O89.000037	IC0015O89
704508|80000042	EMIC0015O89.000050	IC0015O89
NILE05252	EMIC0015O89.000084	IC0015O89
NILE05253	EMIC0015O89.000097	IC0015O89
NILE05254	EMIC0015O89.000144	IC0015O89
80000066	EMIC0015O89.000157	IC0015O89
704508|80000042	EMIC0015O89.000170	IC0015O89
NILE04186	EMIC0015O89.000204	IC0015O89
NILE04186	EMIC0015O89.000303	IC0015O89
NILE04186	EMIC0015O89.000309	IC0015O89
NILE04186	EMIC0015O89.000315	IC0015O89
NILE04187	EMIC0015O89.000217	IC0015O89
704508|80000042	EMIC0015O89.000243	IC0015O89
80000085	EMIC0015O8N.000071	IC0015O8N
80000010	EMIC0015O8N.000084	IC0015O8N
704508|80000042	EMIC0015O8N.000097	IC0015O8N
NILE05256	EMIC0015O8N.000110	IC0015O8N
693468|80000043	EMIC0015O8N.000123	IC0015O8N
NILE05263	EMIC0015O8N.001204	IC0015O8N
80000085	EMIC0015O8N.001217	IC0015O8N
NILE05264	EMIC0015Q2T.000024	IC0015Q2T
80000012|80000353	EMIC0015Q2T.000037	IC0015Q2T
NILE05265	EMIC0015Q2T.000071	IC0015Q2T
80000012|80000353	EMIC0015Q2T.000084	IC0015Q2T
NILE05267	EMIC0015Q2T.000165	IC0015Q2T
80000012|80000353	EMIC0015Q2T.000178	IC0015Q2T
NILE05271	EMIC0015Q2T.000353	IC0015Q2T
80000012|80000353	EMIC0015Q2T.000366	IC0015Q2T
NILE04189	EMIC0015Q2T.000400	IC0015Q2T
2017370|80000055	EMIC0015Q2T.000413	IC0015Q2T
2017370|80000055	EMIC0015Q2T.001144	IC0015Q2T
709718|80000061	EMIC0015Q2T.000426	IC0015Q2T
NILE04184	EMIC0015Q2T.000460	IC0015Q2T
80000075	EMIC0015Q2T.000473	IC0015Q2T
709718|80000061	EMIC0015Q2T.000486	IC0015Q2T
80000083	EMIC0015Q2T.000520	IC0015Q2T
NILE04189	EMIC0015Q2T.000533	IC0015Q2T
NILE04189	EMIC0015Q2T.001138	IC0015Q2T
693468|80000043	EMIC0015Q2T.000559	IC0015Q2T
80000083	EMIC0015Q2T.000640	IC0015Q2T
NILE05272	EMIC0015Q2T.000653	IC0015Q2T
NILE04190	EMIC0015Q2T.000666	IC0015Q2T
80000100	EMIC0015Q2T.000700	IC0015Q2T
693468|80000043	EMIC0015Q2T.000713	IC0015Q2T
NILE05273	EMIC0015Q2T.000747	IC0015Q2T
NILE05274	EMIC0015Q2T.000760	IC0015Q2T
NILE05275	EMIC0015Q2T.000773	IC0015Q2T
80000012|80000353	EMIC0015Q2T.000786	IC0015Q2T
NILE04192	EMIC0015Q2T.000867	IC0015Q2T
NILE05277	EMIC0015Q2T.000880	IC0015Q2T
NILE04190	EMIC0015Q2T.000906	IC0015Q2T
80000012|80000353	EMIC0015Q2T.000919	IC0015Q2T
NILE05279	EMIC0015Q2T.001047	IC0015Q2T
NILE04190	EMIC0015Q2T.001060	IC0015Q2T
80000012|80000353	EMIC0015Q2T.001073	IC0015Q2T
NILE04192	EMIC0015Q2T.001086	IC0015Q2T
80000083	EMIC0015Q2T.001171	IC0015Q2T
NILE05280	EMIC0015Q2T.001184	IC0015Q2T
693468|80000043	EMIC0015Q2T.001197	IC0015Q2T
NILE04193	EMIC0015Q2T.001231	IC0015Q2T
NILE05281	EMIC0015Q2T.001244	IC0015Q2T
80000012|80000353	EMIC0015Q2T.001257	IC0015Q2T
NILE04193	EMIC0015Q2T.001291	IC0015Q2T
NILE05282	EMIC0015Q2T.001304	IC0015Q2T
80000012|80000353	EMIC0015Q2T.001317	IC0015Q2T
693468|80000043	EMIC0015Q2T.001330	IC0015Q2T
NILE04194	EMIC0015QNM.000024	IC0015QNM
704508|80000042	EMIC0015QNM.000037	IC0015QNM
NILE04195	EMIC0015QNM.000050	IC0015QNM
NILE04194	EMIC0015QNM.000426	IC0015QNM
NILE05289	EMIC0015QNM.000439	IC0015QNM
NILE04195	EMIC0015QNM.000452	IC0015QNM
NILE04194	EMIC0015QNM.000486	IC0015QNM
NILE05290	EMIC0015QNM.000499	IC0015QNM
NILE04195	EMIC0015QNM.000512	IC0015QNM
NILE04194	EMIC0015QNM.000546	IC0015QNM
NILE05291	EMIC0015QNM.000559	IC0015QNM
NILE04195	EMIC0015QNM.000572	IC0015QNM
NILE05292	EMIC0015QNM.000606	IC0015QNM
704508|80000042	EMIC0015QNM.000619	IC0015QNM
NILE04196	EMIC0015YNF.000024	IC0015YNF
7731189|80000009	EMIC0015YNF.000037	IC0015YNF
80000078	EMIC0015YNF.000178	IC0015YNF
NILE05295	EMIC0015YNF.000191	IC0015YNF
NILE05296	EMIC0015YNF.000204	IC0015YNF
80000078	EMIC0015YNF.000238	IC0015YNF
80000078	EMIC0015YNF.000251	IC0015YNF
NILE05297	EMIC0015YNF.000264	IC0015YNF
7731189|80000009	EMIC0015YNF.000277	IC0015YNF
80000078	EMIC0015YNF.000311	IC0015YNF
NILE05298	EMIC0015YNF.000324	IC0015YNF
7731189|80000009	EMIC0015YNF.000337	IC0015YNF
NILE05301	EMIC0015YNF.000418	IC0015YNF
7731189|80000009	EMIC0015YNF.000431	IC0015YNF
NILE05302	EMIC0015YNF.000478	IC0015YNF
7731189|80000009	EMIC0015YNF.000517	IC0015YNF
704508|80000042	EMIC0015YNF.000530	IC0015YNF
80000078	EMIC0015YNF.000564	IC0015YNF
693468|80000043	EMIC0015YNF.000577	IC0015YNF
693468|80000043	EMIC0015YNF.000729	IC0015YNF
693468|80000043	EMIC0015YNF.000735	IC0015YNF
80000078	EMIC0015YNF.000624	IC0015YNF
80000078	EMIC0015YNF.000723	IC0015YNF
NILE05303	EMIC0015YNF.000637	IC0015YNF
693468|80000043	EMIC0015YNF.000650	IC0015YNF
80000078	EMIC0015YNF.000762	IC0015YNF
NILE05304	EMIC0015YNF.000775	IC0015YNF
NILE05305	EMIC0015YNF.000788	IC0015YNF
80000078	EMIC0015YNF.000943	IC0015YNF
7731189|80000009	EMIC0015YNF.000956	IC0015YNF
704508|80000042	EMIC0015YNF.000969	IC0015YNF
693468|80000043	EMIC00162DP.000024	IC00162DP
NILE05309	EMIC00162DP.000037	IC00162DP
80000078	EMIC00162DP.000050	IC00162DP
NILE04202	EMIC00162DP.000063	IC00162DP
80000078	EMIC00162DP.000097	IC00162DP
NILE05310	EMIC00162DP.000110	IC00162DP
NILE05311	EMIC00162DP.000123	IC00162DP
NILE05312	EMIC00162DP.000136	IC00162DP
NILE04202	EMIC00162DP.000149	IC00162DP
693468|80000043	EMIC00162DP.000162	IC00162DP
80000078	EMIC00162DP.000196	IC00162DP
NILE05313	EMIC00162DP.000209	IC00162DP
NILE04203	EMIC00162DP.000222	IC00162DP
693468|80000043	EMIC00162DP.000235	IC00162DP
80000078	EMIC00162DP.000269	IC00162DP
NILE05314	EMIC00162DP.000282	IC00162DP
NILE04203	EMIC00162DP.000295	IC00162DP
693468|80000043	EMIC00162DP.000308	IC00162DP
NILE05315	EMIC00162DP.000342	IC00162DP
NILE05316	EMIC00162DP.000355	IC00162DP
NILE05317	EMIC00162DP.000368	IC00162DP
NILE05318	EMIC00162DP.000381	IC00162DP
NILE04204	EMIC00162DP.000394	IC00162DP
NILE05319	EMIC00162DP.000428	IC00162DP
NILE05320	EMIC00162DP.000441	IC00162DP
NILE04204	EMIC00162DP.000454	IC00162DP
NILE05321	EMIC00162Q0.000024	IC00162Q0
NILE05322	EMIC00162Q0.000037	IC00162Q0
NILE04206	EMIC00162Q0.000050	IC00162Q0
NILE05323	EMIC00162Q0.000144	IC00162Q0
80000322	EMIC00162Q0.000157	IC00162Q0
NILE04206	EMIC00162Q0.000170	IC00162Q0
NILE04205	EMIC00162Q0.000277	IC00162Q0
80000078	EMIC00162Q0.000290	IC00162Q0
NILE05324	EMIC00162Q0.000303	IC00162Q0
NILE04206	EMIC00162Q0.000316	IC00162Q0
NILE04206	EMIC00162Q0.000457	IC00162Q0
NILE05325	EMIC00162Q0.000350	IC00162Q0
80000322	EMIC00162Q0.000363	IC00162Q0
NILE04207	EMIC00162Q0.000397	IC00162Q0
NILE04205	EMIC00162Q0.000484	IC00162Q0
NILE05326	EMIC00162Q0.000497	IC00162Q0
NILE04206	EMIC00162Q0.000510	IC00162Q0
80000322	EMIC00162Q0.000523	IC00162Q0
80000083	EMIC00162Q0.000737	IC00162Q0
NILE05330	EMIC00162Q0.000750	IC00162Q0
80000322	EMIC00162Q0.000763	IC00162Q0
NILE04207	EMIC00162Q0.000776	IC00162Q0
NILE05331	EMIC00162Q0.000857	IC00162Q0
NILE05332	EMIC00162Q0.000870	IC00162Q0
NILE05333	EMIC00162Q0.000883	IC00162Q0
80000083	EMIC00162SN.000071	IC00162SN
NILE04210	EMIC00162SN.000084	IC00162SN
693468|80000043	EMIC00162SN.000097	IC00162SN
80000079	EMIC00162SN.000653	IC00162SN
NILE05338	EMIC00162SN.000666	IC00162SN
704508|80000042	EMIC00162SN.000679	IC00162SN
80000079	EMIC00162SN.000713	IC00162SN
