kb_id	mention_id	root_uid
NILV80000258	VMIC001630M.000353	IC001630M
NILV80000259	VMIC001630M.000447	IC001630M
NILV80000259	VMIC001630M.000588	IC001630M
NILV80000254	VMIC001630M.000622	IC001630M
NILV80000262	VMIC001630M.000763	IC001630M
NILV80000371	VMIC001630M.000857	IC001630M
NILV80000264	VMIC001630M.001160	IC001630M
NILV80000263	VMIC001630M.001233	IC001630M
NILV80000249	VMIC001630M.001293	IC001630M
NILV80000254	VMIC001630M.001494	IC001630M
NILV80000262	VMIC001630M.001541	IC001630M
NILV80000371	VMIC001630M.001635	IC001630M
NILV80000256	VMIC0016351.000003	IC0016351
NILV80000256	VMIC0016351.000024	IC0016351
NILV03250	VMIC0016351.000144	IC0016351
NILV80000261	VMIC0016351.000191	IC0016351
NILV80000254	VMIC0016351.000238	IC0016351
NILV03243	VMIC0016351.000298	IC0016351
NILV80000264	VMIC0016351.000345	IC0016351
NILV80000259	VMIC0016351.000405	IC0016351
NILV80000262	VMIC0016368.000097	IC0016368
NILV80000262	VMIC0016368.000144	IC0016368
NILV80000371	VMIC0016368.000217	IC0016368
NILV80000371	VMIC0016368.000345	IC0016368
NILV03195	VMIC0016368.000379	IC0016368
NILV80000262	VMIC0016368.000426	IC0016368
NILV03178	VMIC0016368.000473	IC0016368
NILV80000262	VMIC0016368.000554	IC0016368
NILV80000262	VMIC0016368.000588	IC0016368
NILV03232	VMIC0016368.000622	IC0016368
NILV03204	VMIC0016368.000776	IC0016368
NILV80000371	VMIC0016368.000823	IC0016368
NILV80000371	VMIC0016368.000857	IC0016368
NILV03205	VMIC0016368.000891	IC0016368
NILV80000371	VMIC0016368.000938	IC0016368
NILV03246	VMIC0016368.000985	IC0016368
NILV80000264	VMIC0016368.001019	IC0016368
NILV80000264	VMIC0016368.001066	IC0016368
NILV03265	VMIC0016368.001254	IC0016368
NILV80000259	VMIC0016368.001416	IC0016368
NILV80000371	VMIC0016368.001510	IC0016368
NILV80000371	VMIC0016368.001557	IC0016368
NILV03247	VMIC0016368.001643	IC0016368
NILV03277	VMIC0016368.001737	IC0016368
NILV80000254	VMIC0016368.001831	IC0016368
NILV03278	VMIC0016368.001878	IC0016368
NILV03248	VMIC0016368.001925	IC0016368
NILV80000371	VMIC0016368.002032	IC0016368
NILV80000262	VMIC0016368.002066	IC0016368
NILV03179	VMIC0016368.002100	IC0016368
NILV80000261	VMIC00163VF.000097	IC00163VF
NILV03261	VMIC00163VF.000447	IC00163VF
NILV03236	VMIC00163VF.000541	IC00163VF
NILV03174	VMIC00163VF.000601	IC00163VF
NILV03175	VMIC00163VF.000648	IC00163VF
NILV03219	VMIC00163VF.000883	IC00163VF
NILV80000371	VMIC00163VF.000977	IC00163VF
NILV03231	VMIC00163VF.001118	IC00163VF
NILV03197	VMIC00163VF.001178	IC00163VF
NILV03206	VMIC00163VF.001272	IC00163VF
NILV03184	VMIC00163VF.001366	IC00163VF
NILV03185	VMIC00163VF.001413	IC00163VF
NILV80000372	VMIC00163VF.001460	IC00163VF
NILV80000256	VMIC00163VF.001494	IC00163VF
NILV80000243	VMIC00163VF.001541	IC00163VF
NILV80000244	VMIC00163VF.001588	IC00163VF
NILV03271	VMIC00163VF.001763	IC00163VF
NILV03207	VMIC00163VF.001831	IC00163VF
NILV80000261	VMIC0016445.000003	IC0016445
NILV80000261	VMIC0016445.000076	IC0016445
NILV80000256	VMIC0016445.000478	IC0016445
NILV80000256	VMIC0016445.000538	IC0016445
NILV80000259	VMIC0016445.000927	IC0016445
NILV80000259	VMIC0016445.000974	IC0016445
NILV80000254	VMIC0016445.001149	IC0016445
NILV80000254	VMIC0016445.001235	IC0016445
NILV80000254	VMIC0016445.001389	IC0016445
NILV80000264	VMIC0016445.001436	IC0016445
NILV80000264	VMIC0016445.001496	IC0016445
NILV80000264	VMIC0016445.001650	IC0016445
NILV03249	VMIC0016445.002248	IC0016445
NILV80000371	VMIC0016445.002368	IC0016445
NILV80000371	VMIC0016445.002415	IC0016445
NILV80000371	VMIC0016445.002744	IC0016445
NILV80000371	VMIC0016445.002804	IC0016445
NILV00890	VMIC00164D6.000050	IC00164D6
NILV00890	VMIC00164D6.000097	IC00164D6
NILV80000261	VMIC00164D6.000298	IC00164D6
NILV80000261	VMIC00164D6.000345	IC00164D6
NILV80000372	VMIC00164D6.000486	IC00164D6
NILV80000372	VMIC00164D6.000554	IC00164D6
NILV03176	VMIC00164D6.000695	IC00164D6
NILV00891	VMIC00164D6.001917	IC00164D6
NILV00891	VMIC00164D6.002434	IC00164D6
NILV80000254	VMIC00164GC.000003	IC00164GC
NILV80000254	VMIC00164GC.000063	IC00164GC
NILV80000214	VMIC00164GC.000358	IC00164GC
NILV80000254	VMIC00164GC.000452	IC00164GC
NILV80000254	VMIC00164GC.000499	IC00164GC
NILV80000245	VMIC00164GC.000546	IC00164GC
NILV03276	VMIC00164GC.000606	IC00164GC
NILV80000254	VMIC00164Q9.000003	IC00164Q9
NILV80000254	VMIC00164Q9.000063	IC00164Q9
NILV80000214	VMIC00164Q9.000298	IC00164Q9
NILV80000264	VMIC00164QG.000071	IC00164QG
NILV03188	VMIC00164QG.000144	IC00164QG
NILV80000259	VMIC00164QG.000319	IC00164QG
NILV03266	VMIC00164QG.000580	IC00164QG
NILV80000260	VMIC00164QG.000601	IC00164QG
NILV80000255	VMIC00164QG.000622	IC00164QG
NILV80000263	VMIC00164QG.000643	IC00164QG
NILV80000258	VMIC00164QG.000664	IC00164QG
NILV03262	VMIC00164QG.000771	IC00164QG
NILV80000261	VMIC001664M.000097	IC001664M
NILV80000261	VMIC001664M.000170	IC001664M
NILV80000372	VMIC001664M.000290	IC001664M
NILV80000256	VMIC001664M.000337	IC001664M
NILV80000255	VMIC0015OG0.000003	IC0015OG0
NILV80000260	VMIC0015OG0.000063	IC0015OG0
NILV80000263	VMIC0015OG0.000204	IC0015OG0
NILV80000258	VMIC0015OG0.000345	IC0015OG0
NILV80000254	VMIC0015OG0.000392	IC0015OG0
NILV80000263	VMIC0015OG0.000486	IC0015OG0
NILV80000260	VMIC0015OG0.000507	IC0015OG0
NILV80000255	VMIC0015OG0.000541	IC0015OG0
NILV80000260	VMIC0015OG0.000658	IC0015OG0
NILV80000263	VMIC0015OG0.000778	IC0015OG0
NILV80000254	VMIC0015OHR.000003	IC0015OHR
NILV80000260	VMIC0015OHR.000123	IC0015OHR
NILV80000263	VMIC0015OHR.000230	IC0015OHR
NILV03242	VMIC0015OHR.000418	IC0015OHR
NILV80000254	VMIC0015OHR.000585	IC0015OHR
NILV80000251	VMIC0015OHR.000632	IC0015OHR
NILV80000371	VMIC0015OL1.000024	IC0015OL1
NILV80000371	VMIC0015OL1.000058	IC0015OL1
NILV80000371	VMIC0015OL1.000092	IC0015OL1
NILV80000371	VMIC0015OL1.000126	IC0015OL1
NILV80000371	VMIC0015OL1.000160	IC0015OL1
NILV80000371	VMIC0015OL1.000207	IC0015OL1
NILV80000371	VMIC0015OL1.000241	IC0015OL1
NILV80000371	VMIC0015OL1.000275	IC0015OL1
NILV80000261	VMIC0015OPQ.000003	IC0015OPQ
NILV80000256	VMIC0015OPQ.000084	IC0015OPQ
NILV80000259	VMIC0015OPQ.000212	IC0015OPQ
NILV80000259	VMIC0015OPQ.000259	IC0015OPQ
NILV03180	VMIC0015OPQ.000400	IC0015OPQ
NILV80000263	VMIC0015OPQ.000447	IC0015OPQ
NILV80000263	VMIC0015OPQ.000468	IC0015OPQ
NILV80000258	VMIC0015OPQ.000541	IC0015OPQ
NILV80000254	VMIC0015OPQ.000588	IC0015OPQ
NILV80000254	VMIC0015OPQ.000648	IC0015OPQ
NILV80000264	VMIC0015OPQ.000708	IC0015OPQ
NILV80000257	VMIC0015OPQ.000768	IC0015OPQ
NILV80000256	VMIC0015OS3.000003	IC0015OS3
NILV03229	VMIC0015OS3.000050	IC0015OS3
NILV03190	VMIC0015OS3.000084	IC0015OS3
NILV80000258	VMIC0015OST.000050	IC0015OST
NILV80000260	VMIC0015OST.000123	IC0015OST
NILV80000263	VMIC0015OST.000183	IC0015OST
NILV80000258	VMIC0015OST.000230	IC0015OST
NILV80000254	VMIC0015OST.000277	IC0015OST
NILV03191	VMIC0015OST.000337	IC0015OST
NILV80000259	VMIC0015P0A.000003	IC0015P0A
NILV03260	VMIC0015P0A.000084	IC0015P0A
NILV80000259	VMIC0015P0A.000225	IC0015P0A
NILV80000259	VMIC0015P0A.000672	IC0015P0A
NILV80000256	VMIC0015P1E.000003	IC0015P1E
NILV80000256	VMIC0015P1E.000050	IC0015P1E
NILV03222	VMIC0015P1E.000144	IC0015P1E
NILV80000261	VMIC0015P3U.000191	IC0015P3U
NILV80000256	VMIC0015P3U.000426	IC0015P3U
NILV80000256	VMIC0015P3U.000601	IC0015P3U
NILV80000254	VMIC0015P3U.000635	IC0015P3U
NILV80000259	VMIC0015P3U.000810	IC0015P3U
NILV80000259	VMIC0015P3U.000844	IC0015P3U
NILV80000254	VMIC0015P3U.000878	IC0015P3U
NILV80000264	VMIC0015P3U.000993	IC0015P3U
NILV80000261	VMIC0015P4P.000003	IC0015P4P
NILV80000261	VMIC0015P4P.000144	IC0015P4P
NILV80000261	VMIC0015P4P.000380	IC0015P4P
NILV80000256	VMIC0015P4P.000427	IC0015P4P
NILV80000256	VMIC0015P4P.000474	IC0015P4P
NILV80000261	VMIC0015P4P.000521	IC0015P4P
NILV80000256	VMIC0015P4P.000581	IC0015P4P
NILV03192	VMIC0015P6B.000003	IC0015P6B
NILV80000261	VMIC0015P6B.000089	IC0015P6B
NILV80000256	VMIC0015P6B.000243	IC0015P6B
NILV03218	VMIC0015P6B.000577	IC0015P6B
NILV80000261	VMIC0015P6B.000624	IC0015P6B
NILV80000256	VMIC0015P6B.000697	IC0015P6B
NILV03263	VMIC0015P6B.000757	IC0015P6B
NILV80000254	VMIC0015P6B.001057	IC0015P6B
NILV80000259	VMIC0015P6B.001185	IC0015P6B
NILV80000264	VMIC0015P6B.001219	IC0015P6B
NILV80000261	VMIC0015WHR.000050	IC0015WHR
NILV80000256	VMIC0015WHR.000118	IC0015WHR
NILV00936	VMIC0015WHR.000199	IC0015WHR
NILV80000256	VMIC0015WHR.000413	IC0015WHR
NILV80000256|NILV80000261	VMIC0015WHR.000841	IC0015WHR
NILV03239	VMIC0015WHR.000930	IC0015WHR
NILV03216	VMIC0015Y3D.000003	IC0015Y3D
NILV80000259	VMIC0015Y3D.000050	IC0015Y3D
NILV00939	VMIC0015Y3D.000110	IC0015Y3D
NILV00939	VMIC0015Y3D.000178	IC0015Y3D
NILV03212	VMIC0015Y3D.000225	IC0015Y3D
NILV03208	VMIC0015Y3D.000272	IC0015Y3D
NILV80000252	VMIC0015Y3D.000332	IC0015Y3D
NILV80000263	VMIC0015Y3D.000392	IC0015Y3D
NILV03400	VMIC0015Y3K.000003	IC0015Y3K
NILV80000263	VMIC0015Y3K.000204	IC0015Y3K
NILV80000263	VMIC0015Y3K.000251	IC0015Y3K
NILV80000263	VMIC0015Y3K.000311	IC0015Y3K
NILV80000261	VMIC0015Y47.000003	IC0015Y47
NILV80000261	VMIC0015Y47.000123	IC0015Y47
NILV80000261	VMIC0015Y8W.000084	IC0015Y8W
NILV80000256	VMIC0015Y8W.000507	IC0015Y8W
NILV80000261	VMIC0015Y8W.000896	IC0015Y8W
NILV80000261	VMIC0015Y8W.000930	IC0015Y8W
NILV80000261	VMIC0015YAT.000063	IC0015YAT
NILV03213	VMIC0015YAT.000264	IC0015YAT
NILV03203	VMIC0015YAT.000452	IC0015YAT
NILV80000256	VMIC0015YAT.000700	IC0015YAT
NILV80000371	VMIC0015YAT.000888	IC0015YAT
NILV80000261	VMIC0015YAT.001008	IC0015YAT
NILV80000254	VMIC0015Z1K.000003	IC0015Z1K
NILV80000254	VMIC0015Z1K.000063	IC0015Z1K
NILV80000214	VMIC0015Z1K.000136	IC0015Z1K
NILV80000254	VMIC0015Z1K.000290	IC0015Z1K
NILV80000254	VMIC0015Z1K.000397	IC0015Z1K
NILV80000261	VMIC0015Z40.000050	IC0015Z40
NILV80000243|NILV80000244	VMIC0015Z40.000191	IC0015Z40
NILV80000243|NILV80000244	VMIC0015Z40.000298	IC0015Z40
NILV80000261	VMIC0015Z61.000003	IC0015Z61
NILV03186	VMIC0015Z61.000157	IC0015Z61
NILV80000261	VMIC0015Z61.000298	IC0015Z61
NILV03187	VMIC0015Z61.000405	IC0015Z61
NILV80000261	VMIC0015Z61.000465	IC0015Z61
NILV03181	VMIC0015Z61.000512	IC0015Z61
NILV80000261	VMIC0015Z61.000619	IC0015Z61
NILV80000261	VMIC0015Z75.000564	IC0015Z75
NILV80000256	VMIC0015Z75.000611	IC0015Z75
NILV80000256	VMIC0015ZAG.000003	IC0015ZAG
NILV80000256	VMIC0015ZAG.000144	IC0015ZAG
NILV80000256	VMIC0015ZAG.001011	IC0015ZAG
NILV80000256	VMIC0015ZAG.001058	IC0015ZAG
NILV80000261	VMIC0015ZFF.000050	IC0015ZFF
NILV00937	VMIC0015ZFF.000157	IC0015ZFF
NILV03230	VMIC0015ZFF.000311	IC0015ZFF
NILV03235	VMIC0015ZFF.000358	IC0015ZFF
NILV80000261	VMIC0015ZFF.000439	IC0015ZFF
NILV80000256	VMIC0015ZFF.000486	IC0015ZFF
NILV80000256	VMIC0015ZFF.000567	IC0015ZFF
NILV03268	VMIC0015ZFF.000781	IC0015ZFF
NILV80000261	VMIC0015ZFR.000003	IC0015ZFR
NILV80000254	VMIC0015ZFR.000601	IC0015ZFR
NILV80000254	VMIC0015ZFR.000648	IC0015ZFR
NILV80000259	VMIC0015ZFR.000682	IC0015ZFR
NILV80000259	VMIC0015ZFR.000716	IC0015ZFR
NILV80000264	VMIC0015ZFR.000750	IC0015ZFR
NILV80000264	VMIC0015ZFR.000784	IC0015ZFR
NILV80000263	VMIC0015ZFR.000818	IC0015ZFR
NILV03223	VMIC0015ZFR.000852	IC0015ZFR
NILV80000263	VMIC0015ZFR.000886	IC0015ZFR
NILV03224	VMIC0015ZFR.000920	IC0015ZFR
NILV03225	VMIC0015ZFR.000954	IC0015ZFR
NILV03226	VMIC0015ZFR.000988	IC0015ZFR
NILV80000371	VMIC0015ZFR.001022	IC0015ZFR
NILV03227	VMIC0015ZFR.001116	IC0015ZFR
NILV03228	VMIC0015ZFR.001197	IC0015ZFR
NILV80000261	VMIC0015ZFR.001231	IC0015ZFR
NILV80000264	VMIC001609R.000097	IC001609R
NILV80000254	VMIC001609R.000152	IC001609R
NILV80000254	VMIC001609R.000353	IC001609R
NILV03182	VMIC001609R.000695	IC001609R
NILV80000255	VMIC001609R.000836	IC001609R
NILV03183	VMIC001609R.000943	IC001609R
NILV80000255	VMIC001609R.000990	IC001609R
NILV80000260	VMIC001609R.001050	IC001609R
NILV80000260	VMIC001609R.001191	IC001609R
NILV80000263	VMIC001609R.001212	IC001609R
NILV80000263	VMIC001609R.001332	IC001609R
NILV80000254	VMIC001609R.001426	IC001609R
NILV80000254	VMIC001609R.001486	IC001609R
NILV80000261	VMIC00160AZ.000003	IC00160AZ
NILV03240	VMIC00160BK.000003	IC00160BK
NILV80000261	VMIC00160BK.000050	IC00160BK
NILV80000261	VMIC00160BK.000084	IC00160BK
NILV03258	VMIC00160YF.000003	IC00160YF
NILV80000261	VMIC00160YF.000149	IC00160YF
NILV80000261	VMIC00160YF.000376	IC00160YF
NILV80000260	VMIC001610X.000003	IC001610X
NILV80000260	VMIC001610X.000063	IC001610X
NILV03259	VMIC001610X.000170	IC001610X
NILV80000255	VMIC001610X.000290	IC001610X
NILV80000263	VMIC001612D.000123	IC001612D
NILV80000263	VMIC001612D.000183	IC001612D
NILV80000258	VMIC001612D.000290	IC001612D
NILV80000258	VMIC001612D.000350	IC001612D
NILV80000254	VMIC001612D.000457	IC001612D
NILV80000254	VMIC001612D.000530	IC001612D
NILV80000264	VMIC001612D.000697	IC001612D
NILV80000264	VMIC001612D.000770	IC001612D
NILV80000259	VMIC001612D.000916	IC001612D
NILV80000259	VMIC001612D.000976	IC001612D
NILV80000259	VMIC00161RN.000144	IC00161RN
NILV80000264	VMIC00161RN.000332	IC00161RN
NILV80000264	VMIC00161RN.000520	IC00161RN
NILV80000254	VMIC00161RN.000567	IC00161RN
NILV80000254	VMIC00161RN.000614	IC00161RN
NILV00948	VMIC00161RN.000802	IC00161RN
NILV00948	VMIC00161RN.000862	IC00161RN
NILV80000259	VMIC00161RN.000988	IC00161RN
NILV80000259	VMIC00161RN.001126	IC00161RN
NILV80000254	VMIC001L341.000097	IC001L341
NILV80000254	VMIC001L341.000144	IC001L341
NILV80000259	VMIC001L341.000285	IC001L341
NILV80000259	VMIC001L341.000332	IC001L341
NILV03238	VMIC001L341.000379	IC001L341
NILV03177	VMIC001L341.000439	IC001L341
NILV80000256	VMIC001L341.000713	IC001L341
NILV80000256	VMIC001L341.000760	IC001L341
NILV00936	VMIC001L341.000807	IC001L341
NILV00903	VMIC001L341.001128	IC001L341
NILV80000261	VMIC001L341.001350	IC001L341
NILV00937	VMIC001L341.001585	IC001L341
NILV80000244	VMIC001L341.001807	IC001L341
NILV80000243	VMIC001L341.001854	IC001L341
NILV80000256	VMIC001L3VC.000097	IC001L3VC
NILV80000259	VMIC001L3VC.000157	IC001L3VC
NILV80000264	VMIC001L3VC.000217	IC001L3VC
NILV80000254	VMIC001L3VC.000277	IC001L3VC
NILV80000263	VMIC001L2BF.000003	IC001L2BF
NILV80000249	VMIC001L2BF.000050	IC001L2BF
NILV80000260	VMIC001L2BF.000110	IC001L2BF
NILV03557	VMIC001L2BF.000332	IC001L2BF
NILV03539	VMIC001L2BF.000392	IC001L2BF
NILV03438	VMIC001L2BF.000557	IC001L2BF
NILV80000177|NILV80000263	VMIC001L2BF.000604	IC001L2BF
NILV80000177|NILV80000263	VMIC001L2BF.000651	IC001L2BF
NILV80000254	VMIC001L2DH.000003	IC001L2DH
NILV03253	VMIC001L2DH.000050	IC001L2DH
NILV80000254	VMIC001L2DH.000097	IC001L2DH
NILV80000245	VMIC001L2DH.000238	IC001L2DH
NILV80000251	VMIC001L2DH.000259	IC001L2DH
NILV80000255	VMIC001L2HW.000003	IC001L2HW
NILV00923	VMIC001L2HW.000024	IC001L2HW
NILV80000260	VMIC001L2HW.000097	IC001L2HW
NILV03256	VMIC001L2HW.000157	IC001L2HW
NILV03273	VMIC001L2HW.000191	IC001L2HW
NILV80000263	VMIC001L2HW.000238	IC001L2HW
NILV03275	VMIC001L2HW.000319	IC001L2HW
NILV03270	VMIC001L2HW.000379	IC001L2HW
NILV80000249	VMIC001L2HW.000439	IC001L2HW
NILV80000258	VMIC001L2HW.000580	IC001L2HW
NILV80000254	VMIC001L2HW.000687	IC001L2HW
NILV80000251	VMIC001L2HW.000734	IC001L2HW
NILV00923	VMIC001L2HW.000901	IC001L2HW
NILV00923	VMIC001L2HW.001196	IC001L2HW
NILV80000254	VMIC001L2HW.001389	IC001L2HW
NILV80000255	VMIC001L2HW.001457	IC001L2HW
NILV80000260	VMIC001L2HW.001517	IC001L2HW
NILV80000263	VMIC001L2HW.001564	IC001L2HW
NILV80000255	VMIC001L2KX.000003	IC001L2KX
NILV80000254	VMIC001L2KX.000144	IC001L2KX
NILV80000264	VMIC001L2KX.000285	IC001L2KX
NILV80000263	VMIC001L2KX.000473	IC001L2KX
NILV80000259	VMIC001L2KX.000614	IC001L2KX
NILV80000256	VMIC001L2KX.000708	IC001L2KX
NILV03241	VMIC001L2KX.000802	IC001L2KX
NILV80000261	VMIC001L2KX.000862	IC001L2KX
NILV80000261	VMIC001L2KX.000956	IC001L2KX
NILV80000255	VMIC001L2KX.001426	IC001L2KX
NILV80000254	VMIC001L2KX.001486	IC001L2KX
NILV80000264	VMIC001L2KX.001546	IC001L2KX
NILV80000263	VMIC001L2KX.001606	IC001L2KX
NILV80000259	VMIC001L2KX.001679	IC001L2KX
NILV80000256	VMIC001L2KX.001739	IC001L2KX
NILV80000255	VMIC001L2P5.000003	IC001L2P5
NILV80000260	VMIC001L2P5.000063	IC001L2P5
NILV80000263	VMIC001L2P5.000110	IC001L2P5
NILV80000254	VMIC001L2P5.000191	IC001L2P5
NILV80000249	VMIC001L2P5.000238	IC001L2P5
NILV80000245	VMIC001L2P5.000285	IC001L2P5
NILV80000251	VMIC001L2P5.000379	IC001L2P5
NILV80000264	VMIC001L2P5.000460	IC001L2P5
NILV03274	VMIC001L2P5.000567	IC001L2P5
NILV80000259	VMIC001L2P5.000627	IC001L2P5
NILV80000271	VMIC001L2P5.000721	IC001L2P5
NILV80000260	VMIC001L31A.000003	IC001L31A
NILV80000260	VMIC001L31A.000191	IC001L31A
NILV80000255	VMIC001L31A.000264	IC001L31A
NILV80000255	VMIC001L31A.000324	IC001L31A
NILV80000263	VMIC001L31K.000003	IC001L31K
NILV80000249	VMIC001L31K.000050	IC001L31K
NILV80000263	VMIC001L31K.000204	IC001L31K
NILV80000249	VMIC001L31K.000342	IC001L31K
NILV80000264	VMIC001L32C.000003	IC001L32C
NILV03194	VMIC001L32C.000050	IC001L32C
NILV03215	VMIC001L32C.000157	IC001L32C
NILV80000254	VMIC001L32C.000345	IC001L32C
NILV80000251	VMIC001L32C.000392	IC001L32C
NILV80000245	VMIC001L32C.000465	IC001L32C
NILV80000264	VMIC001L32C.000585	IC001L32C
NILV80000254	VMIC001L32C.000645	IC001L32C
NILV80000254	VMIC001L32C.000770	IC001L32C
NILV03211	VMIC001L32L.000003	IC001L32L
NILV80000254	VMIC001L32L.000050	IC001L32L
NILV03257	VMIC001L32L.000097	IC001L32L
NILV80000251	VMIC001L32L.000204	IC001L32L
NILV80000245	VMIC001L32L.000264	IC001L32L
NILV80000254	VMIC001L32L.000337	IC001L32L
NILV80000254	VMIC001L32L.000606	IC001L32L
NILV80000254	VMIC001L32V.000003	IC001L32V
NILV03411	VMIC001L32V.000050	IC001L32V
NILV80000251	VMIC001L32V.000097	IC001L32V
NILV80000251	VMIC001L32V.000157	IC001L32V
NILV03417	VMIC001L32V.000204	IC001L32V
NILV80000254	VMIC001L32V.000251	IC001L32V
NILV80000254	VMIC001L32V.000311	IC001L32V
NILV80000251	VMIC001L32V.000358	IC001L32V
NILV80000251	VMIC001L32V.000418	IC001L32V
NILV80000254	VMIC001L32V.000572	IC001L32V
NILV03437	VMIC001L32V.000700	IC001L32V
NILV03416	VMIC001L32V.000747	IC001L32V
NILV80000214	VMIC001L32V.000794	IC001L32V
NILV80000254	VMIC001L32V.000828	IC001L32V
NILV80000254	VMIC001L32V.001178	IC001L32V
NILV80000260	VMIC001L3EW.000003	IC001L3EW
NILV80000263	VMIC001L3EW.000050	IC001L3EW
NILV80000258	VMIC001L3EW.000084	IC001L3EW
NILV80000254	VMIC001L3EW.000118	IC001L3EW
NILV80000251	VMIC001L3EW.000165	IC001L3EW
NILV80000264	VMIC001L3EW.000199	IC001L3EW
NILV80000259	VMIC001L3EW.000246	IC001L3EW
NILV80000262	VMIC001L3EW.000293	IC001L3EW
NILV80000256	VMIC001L3EW.000340	IC001L3EW
NILV80000261	VMIC001L3EW.000387	IC001L3EW
NILV80000254	VMIC001L3EW.000434	IC001L3EW
NILV80000255	VMIC001L3EW.000494	IC001L3EW
NILV80000260	VMIC001L3EW.000541	IC001L3EW
NILV80000263	VMIC001L3EW.000588	IC001L3EW
NILV80000249	VMIC001L3EW.000622	IC001L3EW
NILV80000258	VMIC001L3EW.000729	IC001L3EW
NILV80000254	VMIC001L3EW.000844	IC001L3EW
NILV80000264	VMIC001L3EW.000985	IC001L3EW
NILV80000259	VMIC001L3EW.001032	IC001L3EW
NILV80000252	VMIC001L3EW.001152	IC001L3EW
NILV80000262	VMIC001L3EW.001212	IC001L3EW
NILV80000256	VMIC001L3EW.001306	IC001L3EW
NILV80000261	VMIC001L3EW.001413	IC001L3EW
NILV80000243	VMIC001L3EW.001499	IC001L3EW
NILV03210	VMIC001L3EW.001559	IC001L3EW
NILV03214	VMIC001L3EW.001593	IC001L3EW
NILV03245	VMIC001L3EW.001721	IC001L3EW
NILV80000261	VMIC001L3FF.000003	IC001L3FF
NILV80000243|NILV80000244	VMIC001L3FF.000089	IC001L3FF
NILV03255	VMIC001L3FF.000175	IC001L3FF
NILV80000261	VMIC001L3FF.000261	IC001L3FF
NILV03237	VMIC001L3FF.000347	IC001L3FF
NILV03234	VMIC001L3FF.000433	IC001L3FF
NILV80000261	VMIC001L3FF.000707	IC001L3FF
NILV80000261	VMIC001L3FF.000767	IC001L3FF
NILV80000263	VMIC001L3MS.000003	IC001L3MS
NILV80000263	VMIC001L3MS.000063	IC001L3MS
NILV80000260	VMIC001L3MS.000217	IC001L3MS
NILV80000260	VMIC001L3MS.000311	IC001L3MS
NILV80000263	VMIC001L3MS.000394	IC001L3MS
NILV80000263	VMIC001L3MS.000415	IC001L3MS
NILV80000255	VMIC001L3XW.000290	IC001L3XW
NILV80000255	VMIC001L3XW.000350	IC001L3XW
NILV03254	VMIC001L3XW.000577	IC001L3XW
NILV80000260	VMIC001L3XW.000637	IC001L3XW
NILV80000260	VMIC001L3XW.000697	IC001L3XW
NILV80000263	VMIC001L3XW.000804	IC001L3XW
NILV80000263	VMIC001L3XW.000903	IC001L3XW
NILV80000249	VMIC001L3XW.001062	IC001L3XW
NILV03264	VMIC001L3XW.001182	IC001L3XW
NILV80000258	VMIC001L3XW.001302	IC001L3XW
NILV80000254	VMIC001L3XW.001396	IC001L3XW
NILV80000254	VMIC001L3XW.001469	IC001L3XW
NILV80000251	VMIC001L3XW.001636	IC001L3XW
NILV80000214	VMIC001L3XW.001683	IC001L3XW
NILV80000264	VMIC001L3XW.001704	IC001L3XW
NILV80000264	VMIC001L3XW.001777	IC001L3XW
NILV80000259	VMIC001L3XW.001991	IC001L3XW
NILV80000252	VMIC001L3XW.002158	IC001L3XW
NILV03193	VMIC001L3XW.002231	IC001L3XW
NILV80000256	VMIC001L3XW.002690	IC001L3XW
NILV80000256	VMIC001L3XW.002737	IC001L3XW
NILV03221	VMIC001L3XW.002831	IC001L3XW
NILV80000261	VMIC001L3XW.002878	IC001L3XW
NILV80000261	VMIC001L3XW.003105	IC001L3XW
NILV80000259	VMIC001L3XW.003165	IC001L3XW
NILV80000258	VMIC001L3XW.003515	IC001L3XW
NILV80000255	VMIC001L3XW.003575	IC001L3XW
NILV80000260	VMIC001L3XW.003622	IC001L3XW
NILV80000263	VMIC001L3XW.003682	IC001L3XW
NILV80000261	VMIC001L3XW.003729	IC001L3XW
NILV80000259	VMIC001L3XW.003776	IC001L3XW
NILV80000256	VMIC001L3XW.003823	IC001L3XW
NILV80000264	VMIC001L3XW.003870	IC001L3XW
NILV80000255	VMIC001L47V.000003	IC001L47V
NILV80000255	VMIC001L47V.000063	IC001L47V
NILV80000260	VMIC001L47V.000196	IC001L47V
NILV80000260	VMIC001L47V.000269	IC001L47V
NILV80000263	VMIC001L47V.000376	IC001L47V
NILV80000263	VMIC001L47V.000449	IC001L47V
NILV80000249	VMIC001L47V.000569	IC001L47V
NILV80000254	VMIC001L47V.000642	IC001L47V
NILV80000254	VMIC001L47V.000689	IC001L47V
NILV80000251	VMIC001L47V.000796	IC001L47V
NILV80000264	VMIC001L47V.000882	IC001L47V
NILV80000264	VMIC001L47V.000955	IC001L47V
NILV80000259	VMIC001L47V.001075	IC001L47V
NILV80000259	VMIC001L47V.001148	IC001L47V
NILV80000256	VMIC001L47V.001221	IC001L47V
NILV80000256	VMIC001L47V.001268	IC001L47V
NILV80000260	VMIC001L4KI.000003	IC001L4KI
NILV80000260	VMIC001L4KI.000037	IC001L4KI
NILV80000260	VMIC001L4KI.000191	IC001L4KI
NILR000001	RMIC0015MVH.000063	IC0015MVH
NILR000002	RMIC0015MVH.000110	IC0015MVH
